t,x,y,z,dx,dy,dz
13.870000000000001,8.752975711276989e-07,-2.4836299043553467e-06,6.937419608816797e-06,-3.358980854520791e-06,1.6082135596961119e-06,-6.9375373270127754e-06
13.88,8.419561240776563e-07,-2.467460233515347e-06,6.868391110093654e-06,-3.309470251315135e-06,1.625387195102447e-06,-6.868507566141038e-06
13.89,8.091081661013962e-07,-2.4511221604532978e-06,6.800049457493976e-06,-3.2602847275214256e-06,1.6418989446526676e-06,-6.8001646690286816e-06
13.9,7.767504295272278e-07,-2.4346222546222935e-06,6.732387816713081e-06,-3.211427593682451e-06,1.657758657889597e-06,-6.732501803471489e-06
13.91,7.448796142277472e-07,-2.417966987295506e-06,6.6653994214245465e-06,-3.162902031456958e-06,1.6729761210572654e-06,-6.665512205704193e-06
13.92,7.134923888980887e-07,-2.401162732201148e-06,6.599077572598997e-06,-3.1147110957356296e-06,1.6875610567266475e-06,-6.599189179771848e-06
13.93,6.825853923130346e-07,-2.384215766160973e-06,6.53341563782911e-06,-3.0668577167528845e-06,1.7015231234628856e-06,-6.5335260969115e-06
13.94,6.52155234563031e-07,-2.3671322697318905e-06,6.468407050660767e-06,-3.0193446720066665e-06,1.7148718683212037e-06,-6.46851638645632e-06
13.950000000000001,6.221984988729012e-07,-2.349918328794549e-06,6.404045310099983e-06,-2.9721745051535237e-06,1.727616596463719e-06,-6.404153511837724e-06
13.96,5.927117444599605e-07,-2.332579937802616e-06,6.340323980424012e-06,-2.9253497417816213e-06,1.7397667051312559e-06,-6.34043103007982e-06
13.97,5.636915040372688e-07,-2.3151229946919237e-06,6.277236689498387e-06,-2.8788729042227744e-06,1.7513317033677148e-06,-6.277342594796e-06
13.98,5.35134286375505e-07,-2.297553303735262e-06,6.214777128528092e-06,-2.8327463180773135e-06,1.7623209060383353e-06,-6.214881900627309e-06
13.99,5.070365776757225e-07,-2.279876576571157e-06,6.152939051485841e-06,-2.7869721834950117e-06,1.772743541965395e-06,-6.153042702141099e-06
14.0,4.793948427056048e-07,-2.262098432895954e-06,6.09171627448527e-06,-2.741552587961384e-06,1.78260877063009e-06,-6.091818816290226e-06
14.01,4.5220552591649485e-07,-2.244224401158555e-06,6.031102675160036e-06,-2.69648950821579e-06,1.7919256819248194e-06,-6.031204121827365e-06
14.02,4.2546505254128895e-07,-2.2262599192574575e-06,5.971092192048723e-06,-2.651784812161059e-06,1.800703295940687e-06,-5.971192558728817e-06
14.030000000000001,3.991698296732737e-07,-2.2082103352397414e-06,5.91167882398546e-06,-2.607440260763288e-06,1.8089505627890518e-06,-5.911778127624414e-06
14.040000000000001,3.733162473260232e-07,-2.1900809080016765e-06,5.852856629496235e-06,-2.5634575099449555e-06,1.8166763624592057e-06,-5.852954889239705e-06
14.05,3.4790067947437457e-07,-2.1718768079905573e-06,5.794619726200666e-06,-2.5198381124681786e-06,1.8238895047103342e-06,-5.794716963844707e-06
14.06,3.229194850766596e-07,-2.15360311790747e-06,5.7369622902193405e-06,-2.476583519808086e-06,1.830598728997507e-06,-5.737058530708586e-06
14.07,2.9836900907821285e-07,-2.135264833410607e-06,5.679878555586494e-06,-2.433695081551728e-06,1.8368126999840976e-06,-5.679973826660376e-06
14.08,2.7424558344562507e-07,-2.116866863907788e-06,5.623362813686133e-06,-2.3911739699722443e-06,1.842539868194953e-06,-5.623457117164798e-06
14.09,2.5054552967876796e-07,-2.098414036046708e-06,5.567409413243198e-06,-2.3490212749123953e-06,1.8477886377930588e-06,-5.567502729990927e-06
14.1,2.2726515794737716e-07,-2.0799110911519267e-06,5.5120127590863145e-06,-2.3072380945770823e-06,1.8525675270312118e-06,-5.5121050873881804e-06
14.11,2.0440076778722631e-07,-2.061362685506084e-06,5.457167311495434e-06,-2.265825415849552e-06,1.8568849492576652e-06,-5.457258660935482e-06
14.120000000000001,1.8194864963038612e-07,-2.0427733921667734e-06,5.402867585867605e-06,-2.2247841035510393e-06,1.8607491904016543e-06,-5.402957966432251e-06
14.13,1.5990508571620552e-07,-2.024147701698051e-06,5.349108152166789e-06,-2.184114932257001e-06,1.8641684632393244e-06,-5.349197574440961e-06
14.14,1.382663509852461e-07,-2.005490022901987e-06,5.295883634378786e-06,-2.1438185879919204e-06,1.8671509074011425e-06,-5.295972109771548e-06
14.15,1.1702871395636711e-07,-1.986804683550028e-06,5.243188709971358e-06,-2.1038956699114923e-06,1.8697045894080442e-06,-5.2432762509709025e-06
14.16,9.618843758701625e-08,-1.968095931113826e-06,5.191018109359368e-06,-2.064346691974905e-06,1.8718375027386037e-06,-5.191104729824012e-06
14.17,7.574178011686901e-08,-1.949367933495256e-06,5.139366615374878e-06,-2.0251720846044483e-06,1.87355756792496e-06,-5.1394523308601825e-06
14.18,5.568499589492729e-08,-1.930624779755327e-06,5.088229062742164e-06,-1.9863721963336735e-06,1.8748726326782416e-06,-5.088313890866967e-06
14.19,3.601433619019554e-08,-1.911870480841691e-06,5.037600337557539e-06,-1.9479472954440186e-06,1.8757904720439014e-06,-5.037684298412061e-06
14.200000000000001,1.6726049986046915e-08,-1.8931089703144488e-06,4.987475376773923e-06,-1.909897571588936e-06,1.8763187885858301e-06,-4.987558493370442e-06
14.21,-2.1836152415831813e-09,-1.8743441050699745e-06,4.93784916769013e-06,-1.8722231135564703e-06,1.876465140972331e-06,-4.937931454468796e-06
14.22,-2.071841228508249e-08,-1.8555796674950021e-06,4.888716747684547e-06,-1.834923897839003e-06,1.8762369050844537e-06,-4.888798192275768e-06
14.23,-3.888209319836324e-08,-1.8368193669682854e-06,4.840073203844615e-06,-1.7979998823040592e-06,1.875641550821533e-06,-4.840153795055456e-06
14.24,-5.6678409931163675e-08,-1.8180668364785715e-06,4.791913671783438e-06,-1.7614509855549647e-06,1.8746865756808151e-06,-4.791993417154587e-06
14.25,-7.411111290946253e-08,-1.799325635454669e-06,4.744233335501523e-06,-1.7252770186161895e-06,1.8733792952288333e-06,-4.744312243427432e-06
14.26,-9.118395030348747e-08,-1.7805992505739948e-06,4.697027426914889e-06,-1.6894777211671705e-06,1.8717269476084282e-06,-4.69710550624804e-06
14.27,-1.0790066733280595e-07,-1.7618910965025005e-06,4.650291225376562e-06,-1.6540527641311613e-06,1.869736697070696e-06,-4.650368485616748e-06
14.280000000000001,-1.242650055861107e-07,-1.743204516632581e-06,4.604020057202554e-06,-1.61900175113706e-06,1.8674156341879315e-06,-4.604096508711852e-06
14.290000000000001,-1.4028070235554715e-07,-1.7245427838187419e-06,4.558209295202325e-06,-1.5843242199690304e-06,1.8647707760922379e-06,-4.558284949451263e-06
14.3,-1.559514899854913e-07,-1.7059091011107361e-06,4.512854358213529e-06,-1.5500196440019053e-06,1.8618090667373974e-06,-4.512929228058788e-06
14.31,-1.7128109523558526e-07,-1.687306602483994e-06,4.467950710641149e-06,-1.5160874336223725e-06,1.8585373771838451e-06,-4.468024810634679e-06
14.32,-1.8627323865793875e-07,-1.6687383535670592e-06,4.423493862000835e-06,-1.4825269376379526e-06,1.854962505909244e-06,-4.423567208736314e-06
14.33,-2.009316339883443e-07,-1.650207352365809e-06,4.379479366466423e-06,-1.4493374446717741e-06,1.8510911791423852e-06,-4.379551978963403e-06
14.34,-2.1525998755137423e-07,-1.6317165299842115e-06,4.335902822421567e-06,-1.4165181808480337e-06,1.846930036006114e-06,-4.3359747199087545e-06
14.35,-2.2926199760530498e-07,-1.6132687516456868e-06,4.292759872068248e-06,-1.3840682816248363e-06,1.8424855073141147e-06,-4.292831050647365e-06
14.36,-2.4294135318387096e-07,-1.5948668198379292e-06,4.25004620140862e-06,-1.3519868439941994e-06,1.8377640252900531e-06,-4.2501166466819985e-06
14.370000000000001,-2.5630173448518897e-07,-1.5765134711398857e-06,4.207757539134608e-06,-1.3202729469907367e-06,1.8327721029061671e-06,-4.207827253252617e-06
14.38,-2.693468121236857e-07,-1.558211377779806e-06,4.1658896563435675e-06,-1.2889255989946254e-06,1.8275161119363352e-06,-4.165958646343851e-06
14.39,-2.820802464650815e-07,-1.539963148901159e-06,4.124438366207731e-06,-1.2579437490649994e-06,1.8220023246807604e-06,-4.124506639470711e-06
14.4,-2.945056871049857e-07,-1.5217713312861907e-06,4.083399523554153e-06,-1.2273262947469922e-06,1.8162369412555407e-06,-4.083467087958345e-06
14.41,-3.066267723600213e-07,-1.5036384100760482e-06,4.042769024448564e-06,-1.1970720833166076e-06,1.8102260899446951e-06,-4.042835888550457e-06
14.42,-3.1844712877131784e-07,-1.4855668094872968e-06,4.002542805783144e-06,-1.1671799130103426e-06,1.8039758275706356e-06,-4.0026089790214105e-06
14.43,-3.299703706202282e-07,-1.4675588935246355e-06,3.962716844868136e-06,-1.1376485342402766e-06,1.7974921398841932e-06,-3.962782337794847e-06
14.44,-3.412000994561234e-07,-1.449616966689613e-06,3.923287159027247e-06,-1.1084766507946489e-06,1.7907809419741697e-06,-3.923351983567479e-06
14.450000000000001,-3.5213990363612116e-07,-1.431743274685152e-06,3.884249805196786e-06,-1.0796629210233039e-06,1.7838480786954804e-06,-3.884313974937751e-06
14.46,-3.6279335787658946e-07,-1.4139400051157033e-06,3.845600879528492e-06,-1.0512059590093797e-06,1.7766993251181563e-06,-3.845664410042718e-06
14.47,-3.7316402281630875e-07,-1.396209288182789e-06,3.807336516995932e-06,-1.0231043357251237e-06,1.76934038697427e-06,-3.807399426195426e-06
14.48,-3.8325544459109193e-07,-1.378553197376218e-06,3.7694528910045837e-06,-9.953565767131027e-07,1.7617768107925045e-06,-3.7695151847187914e-06
14.49,-3.930711543505708e-07,-1.3609737519669389e-06,3.731946213301556e-06,-9.67961165306371e-07,1.7540140390400624e-06,-3.7320078795557945e-06
14.5,-4.0261466789721935e-07,-1.3434729165954167e-06,3.694812733413468e-06,-9.409165507371139e-07,1.7460575933342925e-06,-3.6948737668735153e-06
14.51,-4.118894853653131e-07,-1.326052600100253e-06,3.6580487379640857e-06,-9.142211445097802e-07,1.7379129516134899e-06,-3.6581091445021066e-06
14.52,-4.2089909078741495e-07,-1.3087146575631469e-06,3.6216505505234257e-06,-8.878733178991052e-07,1.7295854550721788e-06,-3.621710336256871e-06
14.530000000000001,-4.296469517232952e-07,-1.2914608909988094e-06,3.5856145312389483e-06,-8.618714055991129e-07,1.7210803761300753e-06,-3.5856737026576956e-06
14.540000000000001,-4.381365188993972e-07,-1.2742930500405454e-06,3.5499370764702718e-06,-8.362137067714593e-07,1.7124029188753498e-06,-3.549995640584966e-06
14.55,-4.463712258587244e-07,-1.2572128326213024e-06,3.514614618427249e-06,-8.108984860785908e-07,1.7035582195220885e-06,-3.514672582938721e-06
14.56,-4.5435448862096903e-07,-1.2402218856501036e-06,3.4796436248114973e-06,-7.85923974701724e-07,1.694551346881964e-06,-3.479700998301024e-06
14.57,-4.6208970535275885e-07,-1.2233218056836632e-06,3.4450205984612285e-06,-7.612883713447066e-07,1.685387302852475e-06,-3.445077390606362e-06
14.58,-4.6958025604786316e-07,-1.206514139593054e-06,3.41074207699937e-06,-7.369898432227062e-07,1.6760710229193544e-06,-3.41079829881522e-06
14.59,-4.76829502217213e-07,-1.189800385225276e-06,3.376804632484924e-06,-7.130265270361687e-07,1.6666073766741158e-06,-3.37686029659312e-06
14.6,-4.838407865885865e-07,-1.1731819920595718e-06,3.3432048710675077e-06,-6.893965299299662e-07,1.6570011683467427e-06,-3.3432599919944227e-06
14.61,-4.906174328158123e-07,-1.1566603618583412e-06,3.3099394326450357e-06,-6.66097931062285e-07,1.6472571100310085e-06,-3.3099940226133384e-06
14.620000000000001,-4.971627452098322e-07,-1.1402368498589516e-06,3.277004990615241e-06,-6.431287842000826e-07,1.6373797493394988e-06,-3.277059043166532e-06
14.63,-5.03480008499814e-07,-1.1239127668715513e-06,3.244398251781705e-06,-6.204871142905288e-07,1.6273736600429865e-06,-3.244451756762316e-06
14.64,-5.095724874956428e-07,-1.1076893766580919e-06,3.2121159554799946e-06,-5.981709181377028e-07,1.6172434524310648e-06,-3.2121689162267463e-06
14.65,-5.15443426862568e-07,-1.09156789782293e-06,3.18015487345717e-06,-5.761781692455121e-07,1.606993600728008e-06,-3.1802072950437623e-06
14.66,-5.21096050880553e-07,-1.0755495046435317e-06,3.1485118095791194e-06,-5.545068172716261e-07,1.5966285057069825e-06,-3.148563697366715e-06
14.67,-5.265335632080005e-07,-1.0596353277087903e-06,3.117183599509836e-06,-5.33154788671862e-07,1.5861525045631052e-06,-3.1172349592705142e-06
14.68,-5.317591466539903e-07,-1.0438264545522696e-06,3.086167110393709e-06,-5.121199875441152e-07,1.575569871426608e-06,-3.086217948451885e-06
14.69,-5.367759629588828e-07,-1.0281239302802581e-06,3.055459240540798e-06,-4.914002964576259e-07,1.5648848178874368e-06,-3.055509563934113e-06
14.700000000000001,-5.415871525831428e-07,-1.0125287581945209e-06,3.025056919115027e-06,-4.709935772673218e-07,1.5541014935304386e-06,-3.0251067357750297e-06
14.71,-5.461958345042293e-07,-9.970419004096494e-07,2.9949571058252975e-06,-4.508976719138036e-07,1.543223986483191e-06,-2.995006424781436e-06
14.72,-5.506051060214189e-07,-9.81664278464857e-07,2.965156790619398e-06,-4.3111040320842297e-07,1.5322563239744087e-06,-2.9652056222267637e-06
14.73,-5.548180425683977e-07,-9.663967739301612e-07,2.9356529933807622e-06,-4.1162957560343647e-07,1.5212024729029212e-06,-2.9357013495716408e-06
14.74,-5.588376975334876e-07,-9.512402290067986e-07,2.9064427636279653e-06,-3.924529767882075e-07,1.5100663368374886e-06,-2.9064906575844793e-06
14.75,-5.626671021041619e-07,-9.361954471934114e-07,2.8775231802290726e-06,-3.735784030255552e-07,1.4988516517849124e-06,-2.877570608321253e-06
14.76,-5.663092655939987e-07,-9.212631959711004e-07,2.8488913514615402e-06,-3.5500362844055266e-07,1.4875621207777005e-06,-2.8489382975488293e-06
14.77,-5.697671746729729e-07,-9.064442047778574e-07,2.820544414278096e-06,-3.3672637836953513e-07,1.4762015311065767e-06,-2.8205908742323838e-06
14.780000000000001,-5.730437931613894e-07,-8.917391653489688e-07,2.7924795339768925e-06,-3.1874437056832187e-07,1.4647735822886451e-06,-2.7925255110404397e-06
14.790000000000001,-5.761420620843394e-07,-8.771487331320845e-07,2.7646939040572873e-06,-3.0105531884400743e-07,1.4532818741345963e-06,-2.7647394019649824e-06
14.8,-5.790648995382696e-07,-8.626735278662769e-07,2.737184745937593e-06,-2.836569239999413e-07,1.4417299488338517e-06,-2.737229769090607e-06
14.81,-5.818152005643382e-07,-8.483141341554075e-07,2.709949308675475e-06,-2.6654687450777434e-07,1.4301212915305356e-06,-2.7099938623356015e-06
14.82,-5.843958370284251e-07,-8.340711020356662e-07,2.682984868690881e-06,-2.497228471656247e-07,1.4184593309099975e-06,-2.6830289591992993e-06
14.83,-5.868096575076507e-07,-8.199449475372075e-07,2.656288729491489e-06,-2.3318250774175386e-07,1.4067474397940223e-06,-2.656332364512203e-06
14.84,-5.890594871832601e-07,-8.059361532397858e-07,2.629858221400637e-06,-2.1692351160404465e-07,1.3949889357455167e-06,-2.6299014101903663e-06
14.85,-5.911481277397316e-07,-7.920451688222972e-07,2.603690701287682e-06,-2.0094350433525935e-07,1.383187081682523e-06,-2.6037334549938e-06
14.86,-5.930783572699653e-07,-7.782724116061353e-07,2.577783552300761e-06,-1.8524012233399378e-07,1.3713450865017313e-06,-2.577825884289047e-06
14.870000000000001,-5.948529301864115e-07,-7.646182670922626e-07,2.552134183601901e-06,-1.6981099340134286e-07,1.3594661057107462e-06,-2.5521761098146623e-06
14.88,-5.964745771379922e-07,-7.510830894919204e-07,2.5267400301044676e-06,-1.5465373731344727e-07,1.3475532420707372e-06,-2.5267815694525964e-06
14.89,-5.979460049326804e-07,-7.376672022508478e-07,2.501598552212849e-06,-1.3976596637971462e-07,1.3356095462478697e-06,-2.501639727002696e-06
14.9,-5.992698964655865e-07,-7.24370898566963e-07,2.4767072355644137e-06,-1.25145306578192e-07,1.3236379407126517e-06,-2.4767480587724974e-06
14.91,-6.004489110642442e-07,-7.111944434365948e-07,2.452063591037399e-06,-1.1078942515043298e-07,1.3116411195177148e-06,-2.4521040360274054e-06
14.92,-6.014856849685951e-07,-6.981380761766087e-07,2.4276651548438656e-06,-9.669592411448486e-08,1.2996219478594493e-06,-2.427705193303898e-06
14.93,-6.023828295465339e-07,-6.852020044794058e-07,2.403509487171321e-06,-8.286235365769186e-08,1.287583414709587e-06,-2.4035491199435387e-06
14.94,-6.03142932041749e-07,-6.723864078824169e-07,2.3795941724449948e-06,-6.928630233459727e-08,1.2755282990901495e-06,-2.3796334024346616e-06
14.950000000000001,-6.037685555932259e-07,-6.596914384976028e-07,2.355916819122628e-06,-5.596535798915786e-08,1.2634593182162283e-06,-2.3559556495388395e-06
14.96,-6.042622392015321e-07,-6.471172215180924e-07,2.332475059454218e-06,-4.2897105340652326e-08,1.2513791389216283e-06,-2.332513493933917e-06
14.97,-6.046264977000389e-07,-6.346638557191703e-07,2.3092665492439495e-06,-3.0079126470878766e-08,1.2392903782246007e-06,-2.3093045919928296e-06
14.98,-6.048638217309497e-07,-6.223314139536004e-07,2.2862889676143614e-06,-1.7509001298117248e-08,1.2271956038986112e-06,-2.286326623564644e-06
14.99,-6.049766777260013e-07,-6.10119943641198e-07,2.2635400167726566e-06,-5.1843080378892735e-09,1.2150973350497253e-06,-2.263577291760854e-06
15.0,-6.049675078917075e-07,-5.980294672526059e-07,2.2410174217791443e-06,6.897376349591779e-09,1.2029980426990701e-06,-2.241054322744085e-06
15.01,-6.048387301990094e-07,-5.860599827872166e-07,2.218718930317775e-06,1.8738475725210387e-08,1.1909001503710305e-06,-2.218755465520194e-06
15.02,-6.045927383772033e-07,-5.742114642451852e-07,2.1966423124687404e-06,3.03414143499841e-08,1.1788060346871035e-06,-2.196678491734024e-06
15.030000000000001,-6.042319019120098e-07,-5.624838620934746e-07,2.1747853604830944e-06,4.1708616477349523e-08,1.166718025964883e-06,-2.1748211954675603e-06
15.040000000000001,-6.037585660476563e-07,-5.508771037258876e-07,2.1531458885593892e-06,5.284250595868319e-08,1.1546384088236355e-06,-2.1531813930431196e-06
15.05,-6.031750517928361e-07,-5.393910939170018e-07,2.131721732622232e-06,6.374550356441693e-08,1.1425694187263408e-06,-2.1317569220653993e-06
15.06,-6.024836559763679e-07,-5.280257153513608e-07,2.1105107501180812e-06,7.441995733499619e-08,1.13051311992045e-06,-2.110545618203965e-06
15.07,-6.016866526461362e-07,-5.167808315185928e-07,2.0895108202581527e-06,8.486823019688283e-08,1.1184715618286064e-06,-2.0895453442431995e-06
15.08,-6.007862913724303e-07,-5.056562841147886e-07,2.0687198432332173e-06,9.50927774048611e-08,1.1064469174066124e-06,-2.0687540157491568e-06
15.09,-5.99784797098039e-07,-4.946518931704606e-07,2.0481357399431696e-06,1.0509603234152989e-07,1.0944412821444857e-06,-2.0481695630433536e-06
15.1,-5.986843707255997e-07,-4.837674584718989e-07,2.02775645197235e-06,1.1488039718485784e-07,1.0824566587379107e-06,-2.0277899280282166e-06
15.11,-5.974871891543418e-07,-4.730027599957024e-07,2.0075799413826052e-06,1.2444827026364176e-07,1.0704950067047361e-06,-2.0076130732047426e-06
15.120000000000001,-5.961954053203269e-07,-4.623575583378042e-07,1.9876041905082553e-06,1.3380204571363775e-07,1.0585582429364924e-06,-1.9876369814824255e-06
15.13,-5.94811148240069e-07,-4.5183159513697254e-07,1.9678272017529567e-06,1.4294411314576778e-07,1.0466482422540808e-06,-1.967859655993946e-06
15.14,-5.933365230574115e-07,-4.414245934927226e-07,1.9482469973883764e-06,1.5187685732626416e-07,1.0347668379663031e-06,-1.948279119911598e-06
15.15,-5.917736110935438e-07,-4.311362583776465e-07,1.9288616193547248e-06,1.6060265786864605e-07,1.0229158224312054e-06,-1.9288934162659397e-06
15.16,-5.901244699000386e-07,-4.209662770440985e-07,1.9096691290630576e-06,1.691238889377555e-07,1.0110969476215763e-06,-1.9097006077687954e-06
15.17,-5.883911333147886e-07,-4.1091431942521495e-07,1.8906676071993489e-06,1.7744291896572093e-07,9.993119256933029e-07,-1.8906987766384483e-06
15.18,-5.865756115207242e-07,-4.009800385302324e-07,1.8718551535302887e-06,1.8556211037983176e-07,9.875624295571023e-07,-1.87188602442799e-06
15.19,-5.84679891107192e-07,-3.911630708340729e-07,1.853229886710789e-06,1.9348381934244652e-07,9.758500934536494e-07,-1.8532604718564324e-06
15.200000000000001,-5.827059351338752e-07,-3.8146303666115943e-07,1.83478994409316e-06,2.0121039550269033e-07,9.641765135316024e-07,-1.8348202586423083e-06
15.21,-5.806556831971382e-07,-3.7187954056344085e-07,1.816533481537943e-06,2.0874415255511964e-07,9.525432019140039e-07,-1.8165635343134905e-06
15.22,-5.785310520827728e-07,-3.6241217262287935e-07,1.7984586734068902e-06,2.1608732861204284e-07,9.409515245247131e-07,-1.7984884458668117e-06
15.23,-5.763339366248973e-07,-3.530605100729466e-07,1.7805637126206067e-06,2.2324223929795978e-07,9.294029458511325e-07,-1.780593185000305e-06
15.24,-5.740662072968136e-07,-3.438241137058567e-07,1.762846809706884e-06,2.3021125983768955e-07,9.178990013265908e-07,-1.7628759824845638e-06
15.25,-5.717297114281436e-07,-3.347025300464148e-07,1.7453061929709154e-06,2.3699669594144959e-07,9.064410925814859e-07,-1.745335068157683e-06
15.26,-5.693262733779847e-07,-3.25695291854227e-07,1.7279401083437304e-06,2.4360084016162634e-07,8.950305780830763e-07,-1.7279686882523025e-06
15.27,-5.66857694624911e-07,-3.1680191848475325e-07,1.7107468192058693e-06,2.5002597594074574e-07,8.836687804464345e-07,-1.7107751065525377e-06
15.280000000000001,-5.643257538591697e-07,-3.080219162452983e-07,1.6937246062126797e-06,2.562743773971209e-07,8.723569869407102e-07,-1.693752604231773e-06
15.290000000000001,-5.617322070769686e-07,-2.9935477874593905e-07,1.6768717671212339e-06,2.6234830912123077e-07,8.610964499971545e-07,-1.6768994796942662e-06
15.3,-5.590787876767451e-07,-2.907999872453552e-07,1.6601866166187944e-06,2.682500259824641e-07,8.498883877177422e-07,-1.6602140484185536e-06
15.31,-5.563672065573193e-07,-2.823570109915842e-07,1.6436674861528628e-06,2.739817729463247e-07,8.387339843844523e-07,-1.643694642802517e-06
15.32,-5.535991522178186e-07,-2.7402530755766616e-07,1.627312723762744e-06,2.7954578490227696e-07,8.276343909702441e-07,-1.6273396120122834e-06
15.33,-5.507762908592738e-07,-2.658043231721793e-07,1.6111206939126171e-06,2.849442865020211e-07,8.165907256506645e-07,-1.6111473218329465e-06
15.34,-5.479002664877782e-07,-2.5769349304465287e-07,1.595089777326085e-06,2.901794920083665e-07,8.056040743165892e-07,-1.5951161545217436e-06
15.35,-5.449727010191065e-07,-2.4969224168584754e-07,1.5792183708221823e-06,2.952536051545288e-07,7.946754910879425e-07,-1.5792445086638698e-06
15.36,-5.419951943846876e-07,-2.41799983222894e-07,1.5635048871528077e-06,3.001688167495679e-07,7.83805996348523e-07,-1.5635307984199844e-06
15.370000000000001,-5.389693246841151e-07,-2.3401612175887708e-07,1.5479477548537826e-06,3.049272341827369e-07,7.729965001871806e-07,-1.547973434401509e-06
15.38,-5.358966497010329e-07,-2.263400532191504e-07,1.5325454184647775e-06,3.0953097008201827e-07,7.622479001314467e-07,-1.532570847480735e-06
15.39,-5.327787052824747e-07,-2.1877116375624814e-07,1.5172963379041679e-06,3.1398222195463373e-07,7.515611689941043e-07,-1.5173215101671918e-06
15.4,-5.296170052619402e-07,-2.1130882983926832e-07,1.5021989882614337e-06,3.18283156671301e-07,7.409372289777022e-07,-1.5022239053371077e-06
15.41,-5.264130421490487e-07,-2.039524191766941e-07,1.4872518597974257e-06,3.224359005018546e-07,7.30376941366677e-07,-1.4872765234373115e-06
15.42,-5.231682872519031e-07,-1.9670129101193478e-07,1.4724534577926874e-06,3.264425674210011e-07,7.198811381215873e-07,-1.472477870012179e-06
15.43,-5.198841908006287e-07,-1.8955479641426235e-07,1.4578023023971821e-06,3.3030525899544673e-07,7.094506223393312e-07,-1.457826465564063e-06
15.44,-5.165621820719942e-07,-1.8251227856514815e-07,1.4432969284814062e-06,3.3402606428026287e-07,6.990861687130132e-07,-1.443320845415958e-06
15.450000000000001,-5.132036695150234e-07,-1.755730730400021e-07,1.428935885488863e-06,3.376070597242778e-07,6.887885239910377e-07,-1.428959559575593e-06
15.46,-5.098100408775086e-07,-1.687365080853274e-07,1.4147177372898943e-06,3.410503090849128e-07,6.78558407436337e-07,-1.414741172602808e-06
15.47,-5.063826633333252e-07,-1.6200190489127535e-07,1.4006410620368068e-06,3.4435786335205503e-07,6.683965112848718e-07,-1.400664263478486e-06
15.48,-5.029228836104675e-07,-1.5536857785962996e-07,1.3867044520203246e-06,3.475317606809991e-07,6.583035012033712e-07,-1.3867274254748933e-06
15.49,-4.994320281197052e-07,-1.4883583486720793e-07,1.372906513527309e-06,3.5057402633482756e-07,6.482800167472067e-07,-1.372929266029313e-06
15.5,-4.95911403083771e-07,-1.4240297752468583e-07,1.3592458666997383e-06,3.53486672635823e-07,6.383266718175278e-07,-1.3592684066191495e-06
15.51,-4.923622946669887e-07,-1.3606930143085737e-07,1.345721145394926e-06,3.562716989260968e-07,6.284440551180234e-07,-1.3457434826392791e-06
15.52,-4.88785969105249e-07,-1.2983409642232536e-07,1.3323309970469528e-06,3.5893105723125606e-07,6.186327065812787e-07,-1.3323531374415416e-06
15.530000000000001,-4.851836735223636e-07,-1.236966472992318e-07,1.3190740826460951e-06,3.614666047446553e-07,6.088930845565376e-07,-1.3190960141306975e-06
15.540000000000001,-4.815566370103559e-07,-1.1765623473119461e-07,1.3059490767643388e-06,3.6388028573267733e-07,5.992256936903785e-07,-1.3059707864172853e-06
15.55,-4.779060678077101e-07,-1.1171213342542422e-07,1.2929546669177494e-06,3.6617411141334116e-07,5.896310712893873e-07,-1.2929761550785587e-06
15.56,-4.742331547820891e-07,-1.0586361330540686e-07,1.2800895536627676e-06,3.6835000651080423e-07,5.801096802880803e-07,-1.2801108217230815e-06
15.57,-4.70539067677494e-07,-1.0010993981966262e-07,1.2673524504832878e-06,3.7040987619478287e-07,5.706619565803126e-07,-1.2673735000739053e-06
15.58,-4.6682495725819346e-07,-9.445037417380061e-08,1.2547420836612895e-06,3.723556112205943e-07,5.612883130558752e-07,-1.2547629167314383e-06
15.59,-4.630919554530821e-07,-8.888417355854512e-08,1.242257192148659e-06,3.741890878901562e-07,5.519891400025776e-07,-1.2422778110553702e-06
15.6,-4.5934117550039033e-07,-8.341059137374906e-08,1.2298965274401821e-06,3.7591216802051393e-07,5.427648055067426e-07,-1.2299169350485108e-06
15.610000000000001,-4.555737120926718e-07,-7.802887744841026e-08,1.2176588534476888e-06,3.775266989196897e-07,5.336156558518404e-07,-1.2176790532418596e-06
15.620000000000001,-4.5179064152199654e-07,-7.273827825671225e-08,1.205542946375345e-06,3.7903451337032147e-07,5.245420159159377e-07,-1.2055629425825316e-06
15.63,-4.479930218252654e-07,-6.753803713009151e-08,1.1935475945960382e-06,3.8043742962059714e-07,5.155441895672703e-07,-1.193567392322998e-06
15.64,-4.441818929295846e-07,-6.242739446536684e-08,1.181671598528885e-06,3.817372513825366e-07,5.066224600579555e-07,-1.181691203911543e-06
15.65,-4.4035827679761466e-07,-5.74055879289324e-08,1.1699137705178073e-06,3.82935767838056e-07,4.977770904165186e-07,-1.1699331908856123e-06
15.66,-4.365231775728235e-07,-5.247185265703647e-08,1.1582729347111727e-06,3.840347536523217e-07,4.890083238385467e-07,-1.1582921787663677e-06
15.67,-4.3267758172456823e-07,-4.7625421452161463e-08,1.14674792694248e-06,3.8503596707151017e-07,4.803163828893878e-07,-1.1467670044983645e-06
15.68,-4.288224582313933e-07,-4.2865524999248714e-08,1.1353375946212054e-06,3.859410883187212e-07,4.717014318711826e-07,-1.1353565017061593e-06
