t,x,y,z
1.03,0.7160161679633535,0.20034355338393692,2.6968746685728804
1.04,0.710744338668995,0.17219882860498517,2.6713621118318414
1.05,0.7052481955306668,0.14471110659105046,2.6458974796379797
1.06,0.6995364998609657,0.11787871010789129,2.620487576012294
1.07,0.6936179065915441,0.09169946043568175,2.5951392014942702
1.08,0.687500960441515,0.06617069739964726,2.5698591326027196
1.09,0.6811940923234502,0.04128929941516406,2.5446541025292957
1.1,0.6747056159844428,0.017051703505974486,2.5195307830493614
1.11,0.6680437248795285,-0.0065460747436825685,2.494495767633114
1.12,0.661216489274237,-0.029508421341470546,2.4695555557359374
1.1300000000000001,0.6542318535727095,-0.05184010418082802,2.4447165382443434
1.1400000000000001,0.647097633867791,-0.07354625351077619,2.4199849840534924
1.1500000000000001,0.639821515708641,-0.09463234261562059,2.395367027746475
1.16,0.6324110520817522,-0.11510416873587814,2.3708686583476113
1.17,0.6248736616005017,-0.1349678342600916,2.346495709117232
1.18,0.6172166268983753,-0.15422972821529984,2.3222538483554933
1.19,0.6094470932208601,-0.1728965080819816,2.298148571182031
1.2,0.6015720672104339,-0.19097508195683863,2.2741851922549543
1.21,0.593598415879439,-0.20847259108594604,2.2503688393948784
1.22,0.5855328657649479,-0.22539639278722012,2.226704448076185
1.23,0.5773820022599792,-0.24175404378047216,2.203196756749205
1.24,0.5691522691151781,-0.2575532839408623,2.179850302956059
1.25,0.5608499681048559,-0.2728020204890232,2.156669420201997
1.26,0.5524812588515418,-0.2875083126310287,2.133658235545727
1.27,0.5440521588027368,-0.30168035665705834,2.1108206678704473
1.28,0.5355685433539006,-0.3153264715082014,2.0881604267991234
1.29,0.5270361461114657,-0.3284550848176514,2.065681012217061
1.3,0.5184605592897034,-0.34107471943103335,2.0433857143654075
1.31,0.5098472342354211,-0.3531939804103572,2.021277614470248
1.32,0.5012014820742706,-0.36482154252221993,1.9993595858719622
1.33,0.49252847447274856,-0.3759661382121104,1.977634295620838
1.34,0.48383324450983767,-0.3866365460632058,1.956104206505434
1.35,0.475120687652398,-0.3968415797378263,1.9347715794811475
1.36,0.46639556282851447,-0.4065900773988375,1.9136384764673748
1.37,0.457662493593023,-0.41589089160573744,1.8927067634827366
1.3800000000000001,0.44892596937965273,-0.4247528796812448,1.8719781140885692
1.3900000000000001,0.44019034683423514,-0.4331848945412037,1.8514540131123614
1.4000000000000001,0.4314598512236121,-0.44119577598121684,1.8311357606234928
1.41,0.4227385779149827,-0.44879434241216537,1.8110244761348846
1.42,0.4140304939205595,-0.45598938303554565,1.7911211030055088
1.43,0.4053394395025578,-0.4627896504501798,1.7714264130191875
1.44,0.3966691298336763,-0.4692038536797474,1.751941011117126
1.45,0.3880231567083689,-0.47524065161155804,1.7326653402617616
1.46,0.3794049903003698,-0.4809086468356099,1.7135996864113157
1.47,0.37081798096210467,-0.4862163798723879,1.6947441835858008
1.48,0.36226536106170354,-0.49117232377930037,1.6760988190046415
1.49,0.35375024685359385,-0.4957848791230305,1.6576634382795046
1.5,0.345275640378734,-0.5000623693064645,1.6394377506453557
1.51,0.3368444313906841,-0.5040130362385504,1.6214213342137542
1.52,0.32845939930398665,-0.5076450363344376,1.6036136412349487
1.53,0.3201232151613276,-0.5109664368344721,1.586014003354146
1.54,0.3118384436162113,-0.5139852124297617,1.568621636849757
1.55,0.30360754492805253,-0.5167092421821624,1.5514356478423807
1.56,0.29543287696658055,-0.5191463067269372,1.5344550374627342
1.57,0.28731669722281483,-0.5213040857460762,1.5176787069694726
1.58,0.2792611648238761,-0.5231901557005771,1.5011054628074907
1.59,0.27126834254903,-0.5248119878102123,1.4847340215978246
1.6,0.2633401988446404,-0.5261769462692926,1.468563015052502
1.61,0.25547860983566273,-0.5272922866872303,1.4525909948066689
1.62,0.24768536133155933,-0.5281651547429443,1.4368164371620609
1.6300000000000001,0.23996215082466707,-0.5288025850424266,1.4212377477366416
1.6400000000000001,0.2323105894790254,-0.5292115001688578,1.4058532660147773
1.6500000000000001,0.2247322041079798,-0.529398709915192,1.390661269794258
1.6600000000000001,0.21722843913888476,-0.5293709106892391,1.3756599795262403
1.67,0.2098006585633193,-0.5291346850814218,1.360847562544563
1.68,0.20245014787147098,-0.5286965015861259,1.3462221371822536
1.69,0.19517811596929394,-0.5280627144673312,1.3317817767725355
1.7,0.18798569707723686,-0.5272395637598267,1.31752451353263
1.71,0.18087395260945655,-0.5262331753977174,1.3034483423291652
1.72,0.1738438730324201,-0.5250495614617291,1.2895512243238056
1.73,0.16689637970201485,-0.523694620537781,1.2758310904987606
1.74,0.16003232667829365,-0.5221741381791742,1.2622858450617571
1.75,0.15325250251703482,-0.520493787464913,1.2489133687302658
1.76,0.14655763203751163,-0.5186591296476817,1.2357115218956318
1.77,0.13994837806584362,-0.5166756148848155,1.2226781476676214
1.78,0.13342534315323618,-0.5145485830450548,1.2098110747995976
1.79,0.12698907126881265,-0.512283264586142,1.197108120496083
1.8,0.12064004946655671,-0.5098847814971813,1.1845670931036572
1.81,0.11437870952593056,-0.5073581482995426,1.172185794686377
1.82,0.10820542956597234,-0.5047082731019864,1.1599620234876198
1.83,0.10212053563262899,-0.5019399587049984,1.1478935762800586
1.84,0.09612430325900274,-0.499057903748713,1.1359782506053615
1.85,0.0902169589984902,-0.49606670390091784,1.1242138469059015
1.86,0.08439868193067243,-0.4929708530808212,1.1125981705504457
1.87,0.0786696051398623,-0.48977474471396776,1.1011290337560797
1.8800000000000001,0.0730298171663166,-0.48648267301512954,1.0898042574086129
1.8900000000000001,0.06747936343014495,-0.4830988342957587,1.0786216727838178
1.9000000000000001,0.06201824762790188,-0.47962732829201815,1.0675791231719545
1.9100000000000001,0.056646433101986256,-0.47607215951076115,1.0566744654080211
1.92,0.051363844182953984,-0.4724372385906508,1.0459055713101686
1.93,0.04617036750486033,-0.46872638367522806,1.0352703290289613
1.94,0.041065853293802655,-0.46494332179561754,1.0247666443099648
1.95,0.03605011662985007,-0.46109169026068414,1.0143924416721455
1.96,0.031122938682554852,-0.4571750380520452,1.0041456655048349
1.97,0.02628406792027244,-0.45319682722199306,0.9940242810857913
1.98,0.02153322129353257,-0.4491604342926243,0.9840262755228165
1.99,0.016870085392717313,-0.44506915165414557,0.9741496586216573
2.0,0.01229431758031861,-0.4409261889607285,0.9643924636827527
2.0100000000000002,0.007805547098054734,-0.4367346745226089,0.9547527482291958
2.02,0.0034033761491464045,-0.43249765669287055,0.9452285946685642
2.0300000000000002,-0.0009126190439397823,-0.4282181052475691,0.9358181108911733
2.04,-0.005142887205971522,-0.42389891275823754,0.9265194308070039
2.05,-0.009287900999331796,-0.41954289595558725,0.9173307148238308
2.06,-0.013348156037954828,-0.4151527970833615,0.9082501502690707
2.07,-0.017324169924503554,-0.4107312852416244,0.8992759517574442
2.08,-0.02121648131044019,-0.4062809577186183,0.8904063615068575
2.09,-0.02502564897861963,-0.4018043413103569,0.881639649604993
2.1,-0.02875225094809069,-0.3973038936274852,0.872974114228512
2.11,-0.032396883600767847,-0.3927820043889102,0.8644080818168682
2.12,-0.035960160829563916,-0.38824099670141,0.8559399072034564
2.13,-0.0394427132076504,-0.38368312832491686,0.847567973705909
2.14,-0.04284518717852474,-0.3791105929231948,0.8392906931772857
2.15,-0.046168244266529254,-0.3745255212995129,0.8311065060201624
2.16,-0.049412560307386,-0.3699299826169275,0.8230138811661581
2.17,-0.052578824698479194,-0.36532598560306906,0.8150113160221064
2.18,-0.05566773966852581,-0.3607154797392134,0.8070973363847587
2.19,-0.05868001956626456,-0.35610035643347354,0.7992704963259059
2.2,-0.06161639016776997,-0.351482450177926,0.7915293780500189
2.21,-0.0644775880021272,-0.3468635396897021,0.783872591725391
2.22,-0.06726435969511589,-0.34224534903587117,0.7762987752905922
2.23,-0.06997746133049046,-0.33762954874220713,0.7688065942381267
2.24,-0.07261765782857406,-0.33301775688576774,0.7613947413765338
2.25,-0.07518572234184158,-0.3284115401713013,0.7540619365723235
2.2600000000000002,-0.07768243566717074,-0.3238124149915184,0.7468069264730942
2.27,-0.0801085856743509,-0.3192218484713717,0.7396284842137044
2.2800000000000002,-0.08246496675062358,-0.31464125949633104,0.7325254091062197
2.29,-0.08475237926091317,-0.31007201972473586,0.7254965263150593
2.3000000000000003,-0.08697162902341533,-0.30551545458439183,0.7185406865186468
2.31,-0.08912352680021439,-0.3009728442535804,0.7116567655588185
2.32,-0.09120888780267743,-0.29644542462647605,0.7048436640788556
2.33,-0.09322853121131998,-0.2919343882631327,0.6981003071512483
2.34,-0.09518327970978356,-0.28744088532432693,0.6914256438964976
2.35,-0.09707395903269046,-0.28296602449128705,0.6848186470936954
2.36,-0.09890139752708282,-0.2785108738704671,0.678278312783847
2.37,-0.10066642572716555,-0.27407646188351265,0.6718036598668308
2.38,-0.10236987594202764,-0.2696637781427788,0.6653937296930797
2.39,-0.10401258185612676,-0.2652737743123397,0.6590475856505333
2.4,-0.10559537814225646,-0.2609073649547261,0.6527643127477221
2.41,-0.10711910008670633,-0.2565654283636432,0.6465430171938159
2.42,-0.10858458322635663,-0.2522488073828435,0.640382825976343
2.43,-0.1099926629974788,-0.24795831021124437,0.6342828864371581
2.44,-0.11134417439598183,-0.2436947111944675,0.6282423658473253
2.45,-0.11263995164882722,-0.23945875160315444,0.6222604509816538
2.46,-0.11388082789639953,-0.235251140398071,0.6163363476933374
2.47,-0.11506763488559411,-0.23107255498219353,0.6104692804892509
2.48,-0.11620120267338074,-0.2269236419399819,0.604658492106445
2.49,-0.1172823593405834,-0.22280501776413453,0.5989032430904088
2.5,-0.11831193071569422,-0.21871726956981943,0.5932028113754277
2.5100000000000002,-0.1192907401084891,-0.2146609557965818,0.5875564918674883
2.52,-0.12021960805323068,-0.21063660689808056,0.581963596030124
2.5300000000000002,-0.12109935206117814,-0.2066447260201516,0.5764234514737915
2.54,-0.12193078638228609,-0.2026857896669014,0.5709354015488269
2.5500000000000003,-0.12271472177583964,-0.19876024835521056,0.5654988049424583
2.56,-0.12345196528983271,-0.19486852725775006,0.5601130352801444
2.57,-0.12414332004886032,-0.1910110268348851,0.5547774807316211
2.58,-0.12478958505036779,-0.18718812345533728,0.5494915436217855
2.59,-0.12539155496905147,-0.18340017000586825,0.5442546400467053
2.6,-0.12595001996923272,-0.17964749649007228,0.539066199494941
2.61,-0.12646576552496286,-0.17593041061672549,0.533925664474536
2.62,-0.1269395722477489,-0.17224919837745709,0.5288324901456621
2.63,-0.12737221572168378,-0.16860412461406743,0.5237861439591825
2.64,-0.12776446634581365,-0.16499543357557156,0.518786105301255
2.65,-0.12811708918355758,-0.1614233494652789,0.5138318651441556
2.66,-0.1284308438190239,-0.1578880769778381,0.5089229257033806
2.67,-0.128706484220052,-0.1543898018264677,0.5040588001011552
2.68,-0.1289447586078235,-0.15092869126044284,0.4992390120364096
2.69,-0.12914640933285135,-0.14750489457318416,0.494463095461379
2.7,-0.12931217275722467,-0.14411854360082318,0.4897305942647948
2.71,-0.1294427791429383,-0.14076975321148694,0.48504106196176316
2.72,-0.12953895254615902,-0.1374586217853783,0.4803940613903513
2.73,-0.12960141071726797,-0.13418523168589896,0.4757891644149395
2.74,-0.12963086500654553,-0.13094964972179457,0.47122595163632
2.75,-0.12962802027534842,-0.12775192760049972,0.46670401210856755
2.7600000000000002,-0.1295935748126397,-0.1245921023727564,0.462222943062668
2.77,-0.12952822025672714,-0.1214701968687558,0.4577823496369139
2.7800000000000002,-0.12943264152207928,-0.11838622012576913,0.45338184461402437
2.79,-0.12930751673108346,-0.11534016780744553,0.44902104816497435
2.8000000000000003,-0.1291535171506165,-0.11233202261486068,0.444699587599489
2.81,-0.12897130713329047,-0.1093617546894968,0.44041709712317334
2.82,-0.1287615440632563,-0.1064293220081872,0.4361732176012153
2.83,-0.1285248783064361,-0.10353467077016301,0.431967596328616
2.84,-0.12826195316506195,-0.10067773577628411,0.4277998868068861
2.85,-0.127973404836404,-0.09785844080063161,0.4236697485271315
2.86,-0.12765986237556765,-0.0950766989544928,0.4195768467594727
2.87,-0.12732194766224522,-0.09233241304286802,0.4155208523487109
2.88,-0.12696027537131055,-0.08962547591359618,0.41150144151617224
2.89,-0.1265754529471413,-0.08695577079922502,0.40751829566762954
2.9,-0.126168080581564,-0.08432317165170111,0.4035711012072307
2.91,-0.12573875119531328,-0.0817275434699847,0.3996595493573351
2.92,-0.12528805042289698,-0.07916874262067766,0.3957833359841785
2.93,-0.12481655660077529,-0.0766466171518131,0.39194216142923355
2.94,-0.12432484075874181,-0.07416100709984896,0.388135730346207
2.95,-0.12381346661441203,-0.07171174478998366,0.38436375154355296
2.96,-0.12328299057072224,-0.06929865512988917,0.380625937832408
2.97,-0.12273396171633327,-0.06692155589689186,0.37692200587988944
2.98,-0.12216692182887452,-0.06458025801887268,0.3732516760675144
2.99,-0.12158240538091054,-0.06227456584881644,0.36961467235475853
3.0,-0.12098093954854781,-0.060004277433145826,0.366010722147619
3.0100000000000002,-0.12036304422259678,-0.057769184773950516,0.3624395561720537
3.02,-0.11972923202219522,-0.055569074085174766,0.3589009083522588
3.0300000000000002,-0.11908000831082576,-0.053403726042905664,0.35539451569352554
3.04,-0.11841587121463382,-0.05127291602981868,0.3519201181696711
3.0500000000000003,-0.11773731164296297,-0.049176414373861665,0.34847745861494533
3.06,-0.11704481331103532,-0.047113986581287084,0.345066282620262
3.0700000000000003,-0.11633885276468883,-0.045085393564102766,0.34168633843371954
3.08,-0.11561989940711305,-0.043090391862052616,0.3383373768651793
3.09,-0.11488841552750396,-0.04112873385920673,0.3350191511948186
3.1,-0.11414485633155502,-0.03920016799523503,0.33173141708565557
3.11,-0.11338966997372384,-0.03730443897146355,0.3284739324998428
3.12,-0.1126232975911978,-0.035441287951809015,0.32524645761869375
3.13,-0.11184617333949738,-0.03361045275866205,0.32204875476628053
3.14,-0.11105872442965883,-0.031811668063779205,0.31888058833642247
3.15,-0.11026137116691244,-0.03004466557432396,0.3157417247231431
3.16,-0.10945452699080607,-0.028309174214101385,0.31263193225436814
3.17,-0.10863859851670662,-0.02660492030008691,0.3095509811288292
3.18,-0.10781398557861852,-0.024931627714328174,0.306498643356064
3.19,-0.10698108127327785,-0.02328901807127002,0.3034746926992604
3.2,-0.10614027200543862,-0.02167681088063253,0.3004789046210864
3.21,-0.10529193753431054,-0.02009472370589444,0.29751105623227403
3.22,-0.1044364510210892,-0.018542472318472798,0.29457092624290465
3.23,-0.10357417907752471,-0.017019770847694318,0.2916582949163433
3.24,-0.10270548181548364,-0.015526331926554504,0.28877294402553133
3.25,-0.1018307128974447,-0.014061866833444734,0.2859146568117991
3.2600000000000002,-0.10095021958788251,-0.012626085629871242,0.2830832179459842
3.27,-0.10006434280549077,-0.011218697294253507,0.2802784134917972
3.2800000000000002,-0.09917341717619137,-0.009839409851894134,0.2775000308714072
3.29,-0.09827777108690343,-0.008487930501132817,0.2747478588329679
3.3000000000000003,-0.09737772674000604,-0.007163965735825352,0.27202168742021793
3.31,-0.0964736002084607,-0.005867221464194453,0.26932130794399256
3.3200000000000003,-0.09556570149155007,-0.004597403124123485,0.26664651295556707
3.33,-0.0946543345711928,-0.0033542157949917615,0.2639970962218302
3.34,-0.09373979746879268,-0.002137364306052484,0.26137285270203153
3.35,-0.09282238230258452,-0.0009465533414864142,0.2587735785261975
3.36,-0.09190237534543858,0.0002185124578149625,0.25619907097510664
3.37,-0.09098005708308614,0.0013581283956778118,0.2536491284617321
3.38,-0.09005570227272809,0.002472589625197994,0.25112355051415336
3.39,-0.08912958000199867,0.003562191056389609,0.24862213775973666
3.4,-0.08820195374824627,0.004627227266837509,0.24614469191061436
3.41,-0.08727308143809626,0.0056679924152859785,0.2436910157504149
3.42,-0.08634321550726781,0.006684780158110592,0.2412609131221448
3.43,-0.08541260296061362,0.007677883568595169,0.2388541889172164
3.44,-0.08448148543235061,0.008647595058975346,0.23647064906548668
3.45,-0.08355009924645206,0.009594206305183692,0.23411010052626555
3.46,-0.08261867547717691,0.010518008174213774,0.23177235128031434
3.47,-0.0816874400097056,0.011419290654063795,0.22945721032271746
3.48,-0.08075661360085647,0.012298342786189636,0.22716448765662353
3.49,-0.07982641193985751,0.013155452600417639,0.2248939942877723
3.5,-0.07889704570915176,0.013990907052268114,0.22264554221971775
3.5100000000000002,-0.07796872064520664,0.014804991962613197,0.220418944449808
3.52,-0.07704163759930834,0.015597991959627345,0.2182140149658084
3.5300000000000002,-0.07611599259831812,0.01637019042297142,0.21603056874315552
3.54,-0.07519197690537004,0.01712186943015603,0.21386842174280382
3.5500000000000003,-0.07426977708048281,0.01785330970504625,0.21172739090954307
3.56,-0.07334957504107499,0.01856479056843447,0.2096072941708731
3.5700000000000003,-0.07243154812235802,0.019256589890643584,0.2075079504363265
3.58,-0.07151586913759064,0.019928984046106518,0.20542917959722923
3.59,-0.07060270643817469,0.020582247869872658,0.20337080252687806
3.6,-0.06969222397357837,0.021216654615999798,0.20133264108102097
3.61,-0.06878458135106662,0.02183247591777503,0.19931451809871445
3.62,-0.06787993389522412,0.022429981749723087,0.19731625740347428
3.63,-0.06697843270725605,0.02300944039135522,0.19533768380470443
3.64,-0.06608022472405282,0.02357111839261429,0.19337862309939902
3.65,-0.0651854527769979,0.02411528054097209,0.1914389020740031
3.66,-0.06429425565051254,0.024642189830135625,0.1895183485065071
3.67,-0.06340676814032174,0.02515210743031958,0.18761679116871033
3.68,-0.06252312111142784,0.025645292660044186,0.18573405982862728
3.69,-0.061643441555781935,0.02612200295941758,0.18386998525304976
3.7,-0.060767852649640346,0.026582493864863194,0.18202439921023167
3.71,-0.05989647381059078,0.027027018985249986,0.18019713447254887
3.72,-0.05902942075424521,0.02745582997939169,0.1783880248193269
3.73,-0.05816680555058539,0.027869176534874425,0.17659690503969244
3.74,-0.05730873667995127,0.028267306348176962,0.17482361093545454
3.75,-0.056455319088665114,0.02865046510605252,0.17306797932402992
3.7600000000000002,-0.05560665424427993,0.029018896468125565,0.17132984804133716
3.77,-0.05476284019044551,0.029372842050672913,0.1696090559446688
3.7800000000000002,-0.05392397160138436,0.029712541411563265,0.16790544291556248
3.79,-0.0530901398359701,0.030038232036313867,0.16621884986262264
3.8000000000000003,-0.05226143299140056,0.03035014932523501,0.16454911872429218
3.81,-0.05143793595646213,0.030648526581636637,0.16289609247160386
3.8200000000000003,-0.05061973046437179,0.030933595001046043,0.16125961511077563
3.83,-0.049806895145198274,0.031205583661426263,0.15963953168576503
3.84,-0.04899950557785374,0.03146471951435976,0.15803568828073444
3.85,-0.048197634341651294,0.031711227377166036,0.15644793202240861
3.86,-0.047401351067423374,0.03194532992592915,0.15487611108232618
3.87,-0.04661072248819612,0.03216724768941054,0.15332007467898176
3.88,-0.04582581248941636,0.0323771990437944,0.15177967307981644
3.89,-0.04504668215872634,0.032575400208274395,0.15025475760309875
3.9,-0.04427338983528362,0.032762065241436794,0.14874518061966496
3.91,-0.04350599115862184,0.03293740603841791,0.14725079555451556
3.92,-0.0427445391170508,0.03310163232881708,0.1457714568882797
3.93,-0.041989084095591274,0.033254951675331997,0.1443070201585184
3.94,-0.04123967392344284,0.03339756947308873,0.14285734196085484
3.95,-0.04049635392098287,0.03352968894966142,0.14142227994996984
3.96,-0.039759166946294784,0.03365151116574591,0.14000169284042882
3.97,-0.039028153441222756,0.03376323501646902,0.13859544040734387
3.98,-0.038303351476952005,0.033865057233320756,0.13720338348687858
3.99,-0.037584796799113945,0.0339571723866654,0.13582538397656987
4.0,-0.03687252287241499,0.03403977288883068,0.13446130483548568
4.01,-0.03616656092478676,0.03411304899775372,0.1331110100842135
4.0200000000000005,-0.03546693999105862,0.03417718882115916,0.1317743648046756
4.03,-0.03477368695615159,0.034232378321254135,0.13045123513977286
4.04,-0.034086826597792594,0.03427880131992661,0.12914148829285788
4.05,-0.033406381628750585,0.03431663950440747,0.12784499252702686
4.0600000000000005,-0.03273237273859307,0.03434607243340535,0.12656161716424424
4.07,-0.03206481863496439,0.03436727754368504,0.12529123258429464
4.08,-0.031403736084385084,0.03438043015707367,0.12403371022356156
4.09,-0.030749139952573307,0.03438570348788271,0.12278892257363747
4.1,-0.030101043244288788,0.034383268650727064,0.12155674317976374
4.11,-0.02945945714270328,0.03437329466871654,0.12033704663909794
4.12,-0.0288243910482936,0.034355948482023474,0.11912970859881869
4.13,-0.02819585261726083,0.03433139495680005,0.11793460575406288
4.14,-0.02757384779947746,0.03429979689443399,0.11675161584570047
4.15,-0.026958380875962168,0.034261315041133944,0.11558061765794529
4.16,-0.026349454495886163,0.0342161080978196,0.1144214910158093
4.17,-0.025747069713110776,0.03416433273031055,0.11327411678239846
4.18,-0.025151226022258777,0.034106143579804744,0.11213837685605353
4.19,-0.024561921394321094,0.03404169327362918,0.11101415416733844
4.2,-0.023979152311801054,0.0339711324362528,0.10990133267587919
4.21,-0.023402913803395632,0.03389460970055319,0.10879979736705353
4.22,-0.022833199478223026,0.03381227171931485,0.10770943424854
4.23,-0.022270001559591322,0.03372426317695987,0.10663013034672332
4.24,-0.021713310918313737,0.033630726801496084,0.10556177370296196
4.25,-0.02116311710557219,0.03353180337667173,0.10450425336971965
4.26,-0.020619408385332067,0.03342763175432828,0.10345745940656367
4.2700000000000005,-0.020082171766309824,0.03331834886694198,0.10242128287603168
4.28,-0.01955139303349931,0.03320408974033751,0.10139561583938084
4.29,-0.019027056779254755,0.03308498750657502,0.10038035135220633
4.3,-0.018509146433936398,0.032961173416995754,0.09937538345994301
