t,x,y,z
40.32,-5.8878400517211675,-5.887840191274708,12.99999927714573
40.33,-5.887840067020134,-5.887840233277383,12.999999244824386
40.34,-5.887840084935551,-5.8878402767954725,12.999999216805065
40.35,-5.887840105350709,-5.887840321583689,12.999999193204037
40.36,-5.887840128136558,-5.887840367391995,12.999999174113121
40.37,-5.887840153152471,-5.88784041396694,12.999999159599385
40.38,-5.88784018024687,-5.887840461052881,12.999999149704701
40.39,-5.887840209257995,-5.887840508393266,12.999999144445546
40.4,-5.8878402400152785,-5.88784055573233,12.999999143813703
40.410000000000004,-5.887840272340203,-5.887840602816351,12.999999147776345
40.42,-5.887840306047238,-5.887840649394963,12.99999915627626
40.43,-5.887840340944722,-5.887840695222447,12.999999169231945
40.44,-5.887840376836231,-5.887840740059042,12.99999918653894
40.45,-5.887840413521627,-5.88784078367222,12.999999208070408
40.46,-5.887840450798133,-5.887840825837836,12.99999923367799
40.47,-5.887840488461246,-5.88784086634122,12.999999263192311
40.480000000000004,-5.887840526305911,-5.887840904978253,12.999999296424237
40.49,-5.88784056412781,-5.887840941556481,12.999999333166361
40.5,-5.88784060172445,-5.8878409758960535,12.999999373194246
40.51,-5.887840638896088,-5.887841007830505,12.999999416267539
40.52,-5.887840675446772,-5.887841037207528,12.999999462131356
40.53,-5.887840711185451,-5.887841063889739,12.999999510517934
40.54,-5.887840745926934,-5.887841087755292,12.999999561148064
40.550000000000004,-5.887840779492857,-5.887841108698416,12.999999613732749
40.56,-5.887840811712509,-5.8878411266298,12.999999667974725
40.57,-5.887840842423766,-5.88784114147699,12.999999723570221
40.58,-5.887840871473846,-5.887841153184635,12.99999978021057
40.59,-5.887840898720102,-5.8878411617146655,12.999999837583964
40.6,-5.887840924030645,-5.887841167046307,12.9999998953771
40.61,-5.887840947285021,-5.887841169176133,12.99999995327687
40.62,-5.887840968374709,-5.887841168117874,13.000000010972034
40.63,-5.887840987203628,-5.887841163902239,13.00000006815484
40.64,-5.887841003688688,-5.887841156576664,13.000000124522943
40.65,-5.88784101775992,-5.887841146204796,13.00000017978064
40.660000000000004,-5.887841029360621,-5.887841132865968,13.000000233640158
40.67,-5.887841038448282,-5.887841116655279,13.000000285823974
40.68,-5.887841044994113,-5.887841097682391,13.000000336065657
40.69,-5.887841048982467,-5.8878410760701465,13.00000038411072
40.7,-5.887841050412397,-5.887841051955486,13.000000429719163
40.71,-5.887841049296694,-5.887841025487711,13.000000472665938
40.72,-5.887841045660678,-5.887840996826552,13.000000512741105
40.730000000000004,-5.8878410395439476,-5.887840966143149,13.000000549752736
40.74,-5.8878410309991995,-5.887840933618251,13.000000583526946
40.75,-5.88784102009066,-5.887840899440137,13.000000613907325
40.76,-5.887841006895611,-5.88784086380517,13.00000064075803
40.77,-5.887840991503182,-5.8878408269161255,13.000000663963466
40.78,-5.887840974012549,-5.8878407889802205,13.00000068342695
40.79,-5.887840954534123,-5.887840750209115,13.000000699073862
40.800000000000004,-5.887840933188343,-5.88784071081741,13.000000710851022
40.81,-5.887840910103771,-5.887840671020925,13.000000718724671
40.82,-5.887840885417923,-5.887840631036189,13.000000722683525
40.83,-5.887840859276137,-5.88784059107913,13.000000722738067
40.84,-5.887840831829571,-5.887840551363678,13.00000071891765
40.85,-5.887840803235601,-5.887840512100801,13.000000711273248
40.86,-5.887840773656838,-5.887840473497341,13.000000699876837
40.87,-5.887840743259343,-5.887840435755176,13.000000684818165
40.88,-5.887840712212442,-5.887840399069854,13.000000666206585
40.89,-5.887840680687857,-5.887840363629498,13.000000644170685
40.9,-5.88784064885825,-5.887840329614506,13.00000061885493
40.910000000000004,-5.887840616896571,-5.887840297196098,13.000000590420473
40.92,-5.887840584975243,-5.887840266535151,13.000000559045002
40.93,-5.8878405532650815,-5.8878402377824,13.00000052491954
40.94,-5.8878405219343914,-5.887840211077208,13.000000488248187
40.95,-5.887840491148077,-5.88784018654621,13.000000449248098
40.96,-5.887840461066928,-5.887840164303889,13.000000408146619
40.97,-5.88784043184674,-5.887840144451899,13.0000003651801
40.980000000000004,-5.88784040363723,-5.887840127077429,13.00000032059389
40.99,-5.887840376581644,-5.887840112254008,13.000000274639879
41.0,-5.887840350816175,-5.88784010004165,13.000000227574725
41.01,-5.887840326468605,-5.887840090484894,13.00000017965964
41.02,-5.887840303658167,-5.887840083613788,13.00000013115832
41.03,-5.887840282495432,-5.8878400794447785,13.000000082335111
41.04,-5.887840263080683,-5.887840077978625,13.000000033454311
41.050000000000004,-5.887840245503986,-5.8878400792014896,12.999999984778478
41.06,-5.887840229845611,-5.887840083086455,12.9999999365669
41.07,-5.887840216174229,-5.887840089591514,12.999999889074319
41.08,-5.887840204547125,-5.887840098660665,12.999999842549588
41.09,-5.887840195011118,-5.887840110225873,12.9999997972347
41.1,-5.88784018760076,-5.887840124205375,12.999999753362971
41.11,-5.887840182338595,-5.887840140504695,12.999999711157965
41.12,-5.887840179236506,-5.887840159018854,12.999999670833212
41.13,-5.887840178294098,-5.887840179631163,12.999999632590033
41.14,-5.88784017949896,-5.88784020221414,12.999999596616643
41.15,-5.887840182828172,-5.8878402266316305,12.999999563088458
41.160000000000004,-5.887840188247316,-5.887840252738463,12.99999953216609
41.17,-5.887840195710377,-5.887840280380949,12.999999503994188
41.18,-5.887840205161648,-5.887840309399104,12.999999478702655
41.19,-5.887840216534989,-5.887840339626676,12.999999456404634
41.2,-5.887840229754088,-5.887840370891992,12.999999437195727
41.21,-5.887840244733261,-5.887840403019125,12.999999421154081
41.22,-5.887840261378315,-5.887840435828844,12.999999408341045
41.230000000000004,-5.887840279587018,-5.88784046914001,12.999999398799979
41.24,-5.887840299250034,-5.887840502770804,12.99999939255661
41.25,-5.887840320250611,-5.887840536538537,12.999999389618523
41.26,-5.887840342465067,-5.88784057026041,12.99999938997515
41.27,-5.887840365764918,-5.887840603756176,12.999999393598769
41.28,-5.88784039001713,-5.887840636848534,12.999999400444507
41.29,-5.88784041508401,-5.887840669362991,12.999999410450263
41.300000000000004,-5.887840440824668,-5.88784070112965,12.99999942353752
41.31,-5.887840467095992,-5.887840731984308,12.99999943961199
41.32,-5.887840493753196,-5.8878407617690085,12.99999945856411
41.33,-5.887840520650089,-5.8878407903321595,12.99999948026957
41.34,-5.8878405476405735,-5.887840817530208,12.999999504590365
41.35,-5.887840574579324,-5.887840843228192,12.999999531375632
41.36,-5.887840601322324,-5.8878408673001355,12.99999956046239
41.37,-5.887840627727594,-5.88784088962961,12.999999591676495
41.38,-5.887840653656327,-5.887840910110704,12.999999624833976
41.39,-5.887840678973562,-5.887840928648513,12.999999659741944
41.4,-5.887840703548159,-5.887840945158507,12.999999696199657
41.410000000000004,-5.887840727254159,-5.887840959568263,12.999999733999081
41.42,-5.887840749971389,-5.887840971817031,12.999999772927277
41.43,-5.887840771585982,-5.887840981856207,12.999999812766942
41.44,-5.887840791990531,-5.887840989649208,12.999999853297028
41.45,-5.887840811085212,-5.8878409951719455,12.999999894294913
41.46,-5.887840828778158,-5.8878409984128,12.99999993553742
41.47,-5.887840844985247,-5.88784099937202,12.999999976801304
41.480000000000004,-5.887840859631279,-5.887840998062413,13.000000017865174
41.49,-5.887840872650346,-5.887840994509246,13.000000058510642
41.5,-5.887840883985125,-5.887840988748788,13.000000098522975
41.51,-5.887840893588001,-5.887840980829155,13.000000137692615
41.52,-5.887840901421541,-5.8878409708103225,13.000000175816398
41.53,-5.887840907457435,-5.8878409587622365,13.000000212698037
41.54,-5.887840911677214,-5.8878409447651325,13.000000248149464
41.550000000000004,-5.887840914072939,-5.887840928909812,13.000000281992172
41.56,-5.887840914646059,-5.887840911295851,13.000000314057317
41.57,-5.887840913407448,-5.887840892031089,13.00000034418668
41.58,-5.887840910378326,-5.887840871232089,13.000000372234307
41.59,-5.8878409055891625,-5.887840849022564,13.000000398066359
41.6,-5.887840899078967,-5.887840825532218,13.000000421561216
41.61,-5.887840890896421,-5.887840800897236,13.000000442611645
41.62,-5.887840881098742,-5.887840775258843,13.000000461124275
41.63,-5.887840869750437,-5.887840748761883,13.00000047701876
41.64,-5.887840856924721,-5.88784072155528,13.000000490230764
41.65,-5.887840842702735,-5.8878406937909356,13.000000500711758
41.660000000000004,-5.887840827171447,-5.887840665621978,13.000000508426531
41.67,-5.887840810423816,-5.887840637202271,13.00000051335446
