t,x,y,z,dx,dy,dz
42.550000000000004,-10.632091660834586,-5.466336783794562,34.870432340643674,51.47912541633781,78.37430228894506,-34.57144080121246
42.56,-10.10386259278692,-4.722610567483446,34.47352636808523,53.64141020174111,70.06356583305684,-43.917332499693984
42.57,-9.559263456799764,-4.065065467133425,33.992085690649795,54.78391198625907,61.340557951021,-51.50807122540684
42.58,-9.008184353061738,-3.4957994084630264,33.443364943577095,54.98291353270055,52.5759955601913,-57.44002062858442
42.59,-8.459605186145753,-3.013545555929599,32.843285278078106,54.339271278615264,44.068001928042385,-61.86974466218409
42.6,-7.921398927489433,-2.6144393699021786,32.20597005033341,52.96891622448649,36.038344171144956,-64.98802504368246
42.61,-7.400226861656023,-2.2927786725067,31.543524777204457,50.99428864341826,28.636259155170873,-66.99792019841375
42.62,-6.9015131546210675,-2.041714186798761,30.866011646365138,48.537211423540946,21.94721538248141,-68.0980868197949
42.63,-6.429482633185204,-1.8538343648570716,30.18156304080856,45.713414547489606,16.004192167325836,-68.47148692012705
42.64,-5.987244863671275,-1.7216303434522444,29.496581907962597,42.62869644508363,10.799573832533005,-68.27887706974404
42.65,-5.5769087042835315,-1.6378428882064116,28.815985499413678,39.37655724227813,6.296355648916007,-67.65610723692052
42.660000000000004,-5.199713718825713,-1.5957032304739243,28.143459763224186,36.0370578886354,2.437906683844404,-66.71416469271225
42.67,-4.856167546510823,-1.5890847545295235,27.481702205559433,32.67663265044014,-0.8440337302843659,-65.54098564988031
42.68,-4.54618106581691,-1.6125839050796116,26.83264005022658,29.348593098053488,-3.6231505512592688,-64.20423583579637
42.69,-4.269195684549754,-1.6615477655547088,26.197617488843505,26.094093834020214,-5.973983405027883,-62.75446636866455
42.7,-4.024299189136506,-1.7320635731801692,25.57755072285329,22.94337171864198,-7.96874933958892,-61.228243058586074
42.71,-3.810328250176914,-1.8209227523464873,24.973052627671784,19.91711305940058,-9.675288878887455,-59.65100577087803
42.72,-3.625956927948494,-1.9255693507579184,24.384530607435728,17.02784231219694,-11.155878514437934,-58.03953393391463
42.730000000000004,-3.4697714039329752,-2.044040322635246,23.81226194899349,14.281258985368428,-12.46668433803485,-56.40397704447828
42.74,-3.3403317482411254,-2.1749030375186154,23.256451066546163,11.677476007488451,-13.657670102613228,-54.74946139959194
42.75,-3.236221883783206,-2.3171937246875105,22.717272721001653,9.21213316370426,-14.7728112392842,-53.07731361132397
42.76,-3.15608908496704,-2.4703592623042994,22.194904794319683,6.877374155477423,-15.850500456413096,-51.385954597836125
42.77,-3.0986744006736577,-2.6342037338157724,21.68955362904493,4.662686388710613,-16.924058998834578,-49.671520353262366
42.78,-3.062835357192828,-2.808840442280991,21.201474387254436,2.5556097171787195,-18.022290284462805,-47.928262188070114
42.79,-3.0475622063300833,-2.9946495395050285,20.730988385283528,0.5423249199611568,-19.170029965521817,-46.14877236158872
42.800000000000004,-3.051988858793605,-3.1922410415914273,20.27849894002266,-1.3918646122901501,-20.38865925320561,-44.32407314513256
42.81,-3.0753994985758863,-3.4024227245691407,19.844506922380877,-3.2621430985742217,-21.696557394657876,-42.443599636753504
42.82,-3.1172317207650893,-3.626172189484585,19.42962694728759,-5.083869047904965,-23.10947521996067,-40.495099838996396
42.83,-3.1770768795339857,-3.864612228968354,19.03460492560095,-6.872322891015203,-24.640815288287232,-38.4644700082287
42.84,-3.2546781785853933,-4.1189884952503295,18.660337547123017,-8.642500248991402,-26.301805830870627,-36.3355392789634
42.85,-3.3499268845138137,-4.390648345585767,18.30789414002168,-10.408935779936712,-28.101555796317122,-34.089815159148706
42.86,-3.4628568941841276,-4.681019611176672,17.978541243940043,-12.18554272309158,-30.046977161989783,-31.706200764834236
42.87,-3.5936377389756453,-4.9915878888255625,17.673770124724996,-13.98545326366225,-32.1425585624024,-29.16069573421698
42.88,-3.7425659594573726,-5.32387078242472,17.395327329255704,-15.820844608714712,-34.389971494981175,-26.426095824506746
42.89,-3.9100546311499396,-5.679387318725186,17.14524820823486,-17.702735169441187,-36.78748725435419,-23.47171153840879
42.9,-4.096620662846196,-6.059620527511804,16.925893098487528,-19.640734505060276,-39.329179812430624,-20.263134141423933
42.910000000000004,-4.302869321251145,-6.4659709149737985,16.739985525406382,-21.642729771067426,-42.00388781647533,-16.762088593124957
42.92,-4.529475258267545,-6.89969828384131,16.59065132662503,-23.714490478177684,-44.793908766021275,-12.926427751153469
42.93,-4.777159130814699,-7.361849090294224,16.481456970383313,-25.859172661359285,-47.67340174457506,-8.71034117911762
42.94,-5.0466587114947306,-7.853166318732812,16.416444503042676,-28.076703483629384,-50.606483939819434,-4.064875264999301
42.95,-5.3386932004872865,-8.373978769090613,16.400159465083327,-30.363028454159878,-53.54502343894043,1.0611111046145538
42.96,-5.653919280577928,-8.92406678751162,16.437666725134967,-32.709206680611615,-56.42616014577779,6.719400525274288
42.97,-5.992877334099519,-9.502501972006169,16.534547475588813,-35.100346065979025,-59.16963267182895,12.960095060470422
42.980000000000004,-6.355926201897509,-10.1074594409482,16.696868626344376,-37.51438162401182,-61.67505680219358,19.828306495245762
42.99,-6.743164966579755,-10.73600310805004,16.931113605493728,-39.92071798025858,-63.81939552993971,27.35963431315973
43.0,-7.15434056150268,-11.383847351546994,17.24406131260757,-42.27878372673861,-65.45498492625308,35.57422037103528
43.01,-7.588740641114527,-12.045102806575102,17.642598012914434,-44.536582632055755,-66.40863335429418,44.46922751227369
43.02,-8.045072214143795,-12.712020018632877,18.133445862853044,-46.629376153146,-66.4824847579923,54.009716106145866
43.03,-8.521328164177447,-13.374752501734948,18.72279233503735,-48.478693054557986,-65.4575077688321,64.11811474776279
43.04,-9.014646075234955,-14.02117017400952,19.4158081578083,-49.99193204626877,-63.10059981909033,74.6628239773603
43.050000000000004,-9.521166805102823,-14.636764498116754,20.216048814584557,-51.06289426606736,-59.1763140170042,85.44696707809986
43.06,-10.035903960556302,-15.204696454349603,21.124747499370297,-51.57363955400056,-53.464036527106806,96.19889284660523
43.07,-10.552639596182834,-15.70604522865889,22.14002667151666,-51.39808120668423,-45.78095944445488,106.56667375337676
43.08,-11.063865584689987,-16.1203156432387,23.256080974437833,-50.40768818664629,-36.01031603823994,116.11938877775678
43.09,-11.56079335991576,-16.42625154942369,24.462414447071797,-48.479517954613094,-24.133037966286963,124.35821054735729
43.1,-12.033455943782249,-16.60297640256444,25.74324518538498,-45.50652897594425,-10.259347917708261,130.73994503720988
43.11,-12.470923939434645,-16.631438507777855,27.077213347815995,-41.409711309178654,5.344904371180448,134.71441784163164
43.12,-12.861650169965822,-16.49607831514083,28.43753354221761,-36.151056248105284,22.24362279650567,135.77481364831954
43.13,-13.19394506439675,-16.18656605184774,29.792709620782386,-29.745844482396233,39.8341988921719,133.51689880359015
43.14,-13.456567059613747,-15.699394337297393,31.107871518289414,-22.27230430620697,57.37469767265004,127.69956370509394
43.15,-13.63939115052089,-15.03907209839474,32.346700894884265,-13.876547378634374,74.03605229104224,118.29631755528105
43.160000000000004,-13.734098007186434,-14.218673291476549,33.473797869395035,-4.7709816864800025,88.97564131686622,105.52646561373997
43.17,-13.73481078425049,-13.259559272057416,34.457230207159064,4.774805500898793,101.42295512286896,89.8566592284979
43.18,-13.638601897168458,-12.19021418901917,35.27093105396499,14.45049101814746,110.76365137273373,71.96849531087466
43.19,-13.44580096388754,-11.044286244602741,35.89660011337656,23.92719997510282,116.60688579173959,52.69488040971666
43.2,-13.160057897666402,-9.858076473184378,36.32482866215933,32.882647782291926,118.82331912674297,32.934996710375586
43.21,-12.788148008241702,-8.667819862067882,36.55530004758407,41.025791780624395,117.54722180462713,13.562636644492443
43.22,-12.339542062053914,-7.507132037091835,36.596081395049175,48.11761775942944,113.14386984385925,-4.656223643010549
43.230000000000004,-11.825795653053113,-6.404942465190697,36.46217557472386,53.985480203607935,106.15054084408388,-21.123732296178233
43.24,-11.259832457981755,-5.384121220210157,36.17360674912561,58.5296913022626,97.20381405383903,-35.44137227299444
43.25,-10.655201827007861,-4.460866184113916,35.75334812926397,61.722452155891894,86.96662671979485,-47.41185215638026
43.26,-10.025383414863917,-3.64478868581426,35.225369705998006,63.60039172846683,76.06605175432716,-57.017046319752396
43.27,-9.383193992438525,-2.939545149027373,34.61300720286892,64.25269903235771,65.04838871706299,-64.3805298640519
43.28,-8.740329434216763,-2.343820911473,33.93775910871697,63.80704323142447,54.35349298477961,-69.7238006739422
43.29,-8.107053127810035,-1.8524752893317806,33.21853118939008,62.415259384615894,44.30653500238581,-73.32380814610318
43.300000000000004,-7.492024246524445,-1.457690211425284,32.471282945794904,60.240297320861515,35.12316331086676,-75.47689490067472
43.31,-6.902247181392805,-1.1500120231144455,31.708993291376583,57.44535977004483,26.923319610748457,-76.47162240952206
43.32,-6.343117051123548,-0.9192238192103149,30.941850497604463,54.185627005812265,19.749330008078964,-76.57080316412639
